Ind,Y1,Y2,X1,X2,A,B,X3
W5153,1.538377085,0.402055437,-0.249421397,0.44154445,3,3,0.348654905
W5154,1.402646816,-0.276211749,0.758837312,0.750729023,1,5,0.071969544
W5155,-0.466044138,-0.126540721,-0.433097088,-1.506001944,2,6,0.187324432
W5156,-0.068178837,0.288387196,0.291694515,-1.074412012,2,4,0.318772151
W5157,-0.293020915,0.510510094,-0.057954702,0.014574823,5,1,0.919098995
W5158,1.944416849,1.56904349,0.554723538,0.278569686,5,4,0.407267702
W5159,0.615725825,0.59737773,2.573231451,0.178670561,2,1,0.432099028
W5160,-0.108903318,0.501959132,-0.476197237,0.600350154,2,2,0.543104177
W5181,2.778051654,0.180276494,-0.615229867,0.762333367,3,2,0.130172131
W5183,-0.280709537,-1.258035197,1.808439214,-0.567937959,2,4,0.522486423
W5184,-1.006934304,0.482558365,1.133968762,-0.210371213,4,2,0.059533667
W5185,-0.732694143,0.338062688,-1.556609062,-0.197031463,5,6,0.523581486
W5186,-0.638644947,-2.893827151,-0.704662043,1.79943543,2,5,0.950034522
W5187,-1.199718928,-1.366870672,-0.144139694,-1.253574439,5,3,0.953328096
W5188,1.574715211,0.633882256,0.579043692,0.058890934,2,4,0.655324052
W5189,-0.842776725,0.462103332,-0.879428208,1.363773956,1,6,0.936058087
W5201,0.520596323,-0.25536957,0.114481595,-0.362137424,2,5,0.983609618
W5202,0.363317519,-0.170615952,-1.254212166,0.764871964,3,1,0.100181209
W5204,1.153888616,-0.382636465,0.480348713,-0.241342623,3,2,0.202610089
W5205,-0.218634936,-1.021346248,0.864697331,-0.73335813,4,1,0.593879699
W5206,-1.909945888,1.055463586,1.593583,-0.07317101,1,3,0.052015736
W5207,-0.05491934,-0.480143707,-0.173873264,0.238222389,2,4,0.821917289
W5208,1.105089431,-0.647501419,1.178381839,-1.411107365,4,5,0.518623883
W5209,-1.046126501,-0.322848351,1.262300905,-0.110604745,2,4,0.174132736
W5210,0.799302498,0.817767656,-1.141585035,-0.532249753,5,4,0.212008785
W5231,1.375475109,-0.80575096,0.44994318,-1.553162211,1,3,0.722300335
W5232,-0.021187852,0.335186769,1.700757708,-0.948052568,3,3,0.884617209
W5233,-2.075790678,1.310787443,-0.593554709,-1.385468049,5,4,0.204182492
W5234,0.069429514,0.471107591,-1.24451155,0.112307209,1,4,0.955133145
W5235,0.8423276,0.391702892,-1.490225653,0.169233265,4,6,0.30187337
W5236,-1.644462328,0.892297387,1.528978606,0.283869785,3,5,0.868961073
W5237,0.048216345,1.564508946,-0.25492512,0.735919032,1,1,0.469300739
W5238,0.334724061,0.739810429,0.324171357,-0.640955292,4,3,0.54372164
W5239,0.453129059,-1.233069478,-0.496374903,-0.197062435,3,6,0.232636181
W5240,0.366821919,0.01225357,-0.626909277,-0.634775127,5,2,0.134666023
W5271,1.168313388,-1.081314355,0.13883457,-1.463906693,1,3,0.575541541
W5272,0.11550172,-0.531999153,-0.753511764,1.241255901,5,6,0.985543532
W5274,-0.788662324,-1.80868528,-0.863234,-1.080801774,2,2,0.333368805
W5275,0.484143316,2.0421444,-0.44812963,0.466667771,4,4,0.681299523
W5276,-0.249852892,0.077215023,-0.675170779,-0.592568805,3,5,0.681361147
W5277,-1.180855247,-0.619389919,0.74803149,-1.091053931,1,5,0.062892537
W5278,-0.627404103,-0.619568658,0.287055697,-2.756688907,2,6,0.24608203
W5279,-1.361802297,-1.108192209,0.243789196,0.60179256,2,5,0.494557969
W5280,-1.017094058,0.24170778,1.581168806,1.353393665,2,4,0.107909917
W5291,0.3142337,-0.172201113,-0.613692335,0.227009726,4,5,0.802340837
W5292,-1.213923053,0.26010393,0.181849214,-0.19214968,3,4,0.650225849
W5293,0.99159697,0.523074291,1.118615725,0.555360032,4,4,0.418364105
W5294,-1.444467085,-1.729119777,1.115616335,-0.386988171,3,3,0.137786483
W5295,-1.020051553,1.338226895,-1.583341776,-0.219956894,5,6,0.858459575
W5296,2.104482291,0.74469864,0.782011128,1.209299823,2,5,0.311875503
W5297,-0.660561205,0.751560272,-1.395357791,-1.22247975,1,4,0.473879475
W5298,0.584201922,1.61984914,-0.442283144,0.281437469,3,6,0.608676735
W5299,0.864388201,-0.718534347,-0.398265574,-1.014509835,3,6,0.340643617
W5300,0.797181401,0.718859441,-1.027101946,0.734633103,3,4,0.185897597
W5311,1.29430971,0.78330023,-0.063048169,-1.391101205,4,3,0.144168204
W5312,-1.443221666,-0.811070236,1.412563,-0.133249112,1,6,0.942461603
W5313,0.663681703,-0.685171256,1.051336183,1.589134745,5,6,0.54517475
W5314,-1.912929934,0.495229197,-0.792793161,-0.481332853,3,1,0.893803079
W5315,-2.020670554,1.951167053,0.500921021,-0.296248263,5,5,0.822712458
W5316,-0.747210733,1.236087932,-2.142303992,0.428683177,1,1,0.5640983
W5317,-0.078034041,-1.041600781,-0.334487725,-1.634764645,2,3,0.893152101
W5318,-1.249658842,1.095398477,-1.085817403,1.70787817,3,3,0.84933581
W5319,0.82931409,0.374467317,1.369925817,1.482703666,4,5,0.730660467
W5320,0.269991457,1.238042143,-0.000181608,-0.514489705,3,6,0.567815129
W5341,0.950532068,-2.0476829,-1.298996129,-0.799610268,4,1,0.311428327
W5342,0.246065863,-1.244305424,-0.689285135,0.298114745,1,2,0.51129007
W5343,-1.644650841,-0.328136031,-0.038407539,0.628820996,3,2,0.189295255
W5344,-0.201824878,-0.046710996,0.777576415,-1.01802852,4,4,0.504069326
W5345,0.001610852,-0.276649394,-0.306749549,-1.539108522,1,3,0.504368484
W5346,1.990373789,2.007743495,0.520559053,1.163446959,2,1,0.245419828
W5347,-0.51332339,0.722157232,0.43540534,-1.955286719,3,2,0.349799079
W5348,0.44968959,-0.684661212,-0.741883386,0.175519155,2,6,0.606841526
W5349,-1.920769918,-0.11003177,-0.718411152,-1.423786581,3,4,0.998599629
W5350,-0.204102034,0.681936391,2.165585416,0.449761917,5,1,0.355190585
W5381,1.078167771,-0.306954639,-0.520616433,0.428112512,3,1,0.867375876
W5382,-2.579229177,0.313205988,0.396824135,1.046335519,3,4,0.588418361
W5383,-1.128308141,0.884045998,-0.392495198,0.640437185,4,1,0.697159109
W5384,0.979993307,0.595160767,-1.093082121,0.197319077,4,5,0.625652553
W5385,0.758112001,0.064420842,0.665306485,0.393566047,4,1,0.19697656
W5386,0.664726847,-0.619706402,-0.354550484,-0.76082839,1,4,0.909543969
W5387,-0.510257485,1.565115042,0.93230245,0.817482802,5,2,0.541901323
W5389,-0.380698272,-1.587418002,-1.118244405,-0.639796713,1,1,0.662233635
W5390,0.655830189,1.496217108,-0.133856223,1.567846382,4,6,0.063196466
W5411,0.187140167,-0.621370361,1.052809004,0.664478587,3,5,0.583205322
W5412,0.321013176,-0.449275805,-0.013456555,0.676105128,1,6,0.548381809
W5413,-0.604600672,-1.162683628,-0.056797211,0.854482226,4,6,0.908067936
W5414,-1.085913287,-2.491014728,-0.684464174,0.199032378,2,3,0.388872476
W5415,0.560714899,2.275480361,-0.17123598,-0.649961352,2,1,0.452657779
W5416,-1.064424697,-0.23424855,0.526290212,1.549646693,3,5,0.258019914
W5417,-0.784871538,-0.973151242,0.034447613,0.989942412,1,3,0.727074123
W5418,-0.744610641,0.277439879,-1.22634168,0.05850903,1,6,0.039924973
W5419,-0.182442742,0.869669116,1.016609377,1.270775128,4,1,0.028178202
W5420,-0.537748679,0.805522538,-0.715365682,0.373357454,2,4,0.466314182
W5441,-0.35523332,-0.043020681,1.299970479,0.154769963,5,4,0.233074573
W5442,-0.892788571,0.915361842,0.415170509,-0.187969419,4,5,0.47737661
W5443,0.456035168,-1.006670957,-0.421677543,0.039864024,4,6,0.994481113
W5444,-0.439189293,0.379148659,0.162226042,0.799128292,4,1,0.038739631
W5445,0.137345997,1.800395878,0.301480744,0.237528191,3,5,0.360121032
W5446,0.176175019,-0.811304066,-0.561049166,1.707501104,5,2,0.486645754
W5447,0.229733345,-0.950484649,1.215301387,0.10467229,3,6,0.074857528
W5448,-0.2028374,-0.353198468,-0.943107451,0.301127398,3,1,0.155233442
W5449,-0.944225221,0.061867021,0.027801938,0.216434541,4,5,0.107617018
W5450,0.712023651,-0.342700987,0.413508913,1.244632771,1,2,0.088093531
W5471,2.382880134,-0.153439898,-0.653945126,-1.42943707,4,3,0.870285334
W5472,1.048852196,0.451280156,0.076198186,0.084050402,2,1,0.525108031
W5473,1.32626904,0.042579434,0.98351574,0.533391816,3,3,0.115261302
W5474,-0.414901698,-0.98948766,-0.659872605,1.236529669,2,6,0.396440856
W5475,0.111930545,1.270632741,-1.634887976,-0.997158892,1,3,0.925112834
W5476,-0.553090338,-0.601922014,0.16097984,-0.249775539,5,4,0.12740247
W5477,-0.021882437,0.0644921,-0.049594078,0.026519626,1,3,0.190604445
W5478,-0.033440251,-0.15694043,0.524879725,-0.489630384,4,2,0.879959951
W5479,-1.247632389,-0.5818984,-0.830797486,-1.523789086,4,4,0.56810299
W5480,-0.531591886,-2.218114141,0.211421417,-0.88644023,4,3,0.921913575
W5501,-0.573460511,-0.674808207,-1.462972802,0.505780294,2,4,0.767575473
W5502,1.460006863,-0.479040121,-1.712743251,-1.409169735,2,1,0.942198055
W5503,0.589297709,-1.989578223,0.376972087,-0.42477247,5,6,0.507317136
W5504,0.930777325,-0.490267112,-2.231602265,1.608446187,1,1,0.469563212
W5505,1.742000764,0.359201306,-0.730864459,1.01685069,4,1,0.701205551
W5506,0.00713043,-1.514910461,0.315103735,-0.651995773,5,6,0.235002944
W5507,0.061397009,-1.283942493,-1.502785489,0.682384463,3,4,0.95945113
W5508,-0.072378363,0.801479592,0.851738798,-1.059483118,2,3,0.594087919
W5509,0.573260562,0.688988078,0.982821295,2.202689402,1,1,0.582996685
W5510,-0.85956765,-0.497109751,-1.928760297,0.539574749,5,3,0.566460791
W5521,-0.412951719,-1.627062708,1.017823295,-1.165710305,4,4,0.163775651
W5522,0.455442207,1.3099474,1.390414414,-2.041833206,4,6,0.858070916
W5523,1.497392069,0.417961301,-0.537303976,0.18781477,5,4,0.581567964
W5524,-0.38785245,-0.545365442,-0.560265027,0.750117328,5,2,0.568021595
W5525,-0.33396009,-1.607296598,0.739914931,1.015608775,5,3,0.953813516
W5526,0.613979293,-0.148914991,-0.525766684,-0.492452102,3,5,0.1783679
W5527,0.723986078,-1.713465578,0.903226404,-0.044934244,4,5,0.453110768
W5528,0.442409346,-0.194315296,-1.422905514,-0.335918231,4,5,0.303567561
W5529,0.328520709,0.510415244,0.705799317,-0.439824075,3,5,0.217658512
W5530,0.029469564,-1.137086831,0.087859744,0.382760943,4,3,0.372990778
W5561,0.009503507,1.127002061,-0.577743998,0.477007494,3,2,0.387981243
W5562,1.070842321,0.309155871,-0.268762293,1.484467389,4,1,0.196916241
W5563,-0.35919814,-2.130645988,0.000604396,-0.242406289,4,5,0.577167912
W5564,-0.312334659,0.18046956,0.825543718,-1.515558031,4,6,0.634057198
W5565,0.818384942,0.406140675,0.943056367,-0.766510175,4,5,0.397386842
W5566,0.189595294,-1.150884145,0.547554891,-0.135420195,4,4,0.223387371
W5567,1.691179823,0.010823658,1.609514227,-0.477292901,4,6,0.132037718
W5568,1.2763739,0.485212134,-1.332689244,0.50141429,1,1,0.53505341
W5569,0.425137317,0.466278539,-0.832335277,-0.174730046,3,6,0.082814417
W5570,-0.367256373,0.860973719,-1.262084553,-0.150363027,4,4,0.636957
W5591,0.529385848,0.360397814,2.397819049,3.392253918,5,5,0.337380701
W5592,-0.056848128,1.00024068,-0.693811063,-0.28906919,1,3,0.998028902
W5593,0.579750169,1.19988166,-1.024881087,0.289309673,2,4,0.529467268
W5594,1.172180765,0.228264774,-0.126343454,-0.553570742,5,5,0.831956498
W5595,-0.894219697,0.286331546,0.383798272,-2.152879003,3,5,0.278981946
W5596,2.097634354,0.667408977,-2.551069024,1.059244724,4,1,0.157311823
W5597,-0.031303701,-0.313728556,1.278072299,0.548043921,1,3,0.634443681
W5598,-0.018401803,0.957715959,0.226864451,0.263550514,5,2,0.999039613
W5599,-0.262565219,-0.963756613,-2.146477396,0.160610511,3,2,0.333146839
W5600,-0.348702093,0.737545576,-0.945916084,-1.714503664,5,1,0.528059381
W5621,-1.008136433,0.463755788,-0.138991984,1.123615891,3,1,0.183817362
W5622,0.663852708,0.457303946,0.020930604,-1.383404348,3,4,0.795590497
W5623,0.449572995,-0.188788039,-0.236528847,0.322420399,3,2,0.137983094
W5625,-0.25005175,-0.595812188,-0.969188269,-0.093829015,5,5,0.708861025
W5626,0.066059809,-0.294617329,0.141125917,-1.705188611,1,5,0.623580159
W5627,-0.651004361,-0.466896071,0.555063379,0.854435852,3,6,0.723502456
W5628,-0.062557471,0.983103066,1.173695721,1.971358627,5,3,0.01639254
W5629,-0.097512292,-0.737748687,0.130289113,-0.593892695,4,5,0.872232951
W5630,-1.024098642,-1.252640975,-0.680895988,0.277789235,1,4,0.627684349
W5651,0.398465357,1.865263217,-1.333610275,0.367420192,1,6,0.439990872
W5652,1.647324055,-1.457615751,0.692064235,-0.245627021,1,4,0.050058261
W5653,0.292996188,0.213300266,0.166955249,2.505167473,5,3,0.840282742
W5654,0.138145574,-0.954269185,-1.096190674,-0.047591928,5,2,0.789540727
W5655,1.252944692,1.016835448,0.445992536,-1.293171766,3,6,0.375762186
W5656,-1.484445545,0.259603067,-0.204590704,-0.4950144,3,5,0.168209087
W5658,0.339956911,1.791622726,-0.562920856,0.023107679,2,1,0.313617972
W5659,-0.566220846,0.469712346,0.303350537,-0.971838033,1,4,0.798914101
W5660,-0.663524681,0.304763232,-0.964367681,-2.450540123,3,4,0.26420133
W5681,0.393973778,0.309884615,0.34971521,3.337644578,1,6,0.506576848
W5682,0.285272234,0.145937739,0.153897773,0.690261167,3,6,0.162550204
W5683,1.04262827,0.518387148,-0.070903128,-1.261976322,5,5,0.691157978
W5684,-0.308326087,0.307382486,-0.119310852,-0.528823704,3,5,0.183519783
W5685,-0.164112307,-1.216823662,0.145561425,-0.592399354,4,4,0.34826121
W5686,-1.21261398,-0.293035613,1.691175365,0.114448464,4,1,0.660494434
W5687,-0.401500066,0.725102927,-0.81945154,0.192910012,3,2,0.588399547
W5689,-0.383008577,-0.289330596,1.475263576,-0.02698393,1,3,0.864563401
W5690,0.664401174,0.388438582,-0.061980874,0.192655127,3,3,0.726487768
W5711,0.039226947,-1.720501089,0.620804757,-0.619561898,4,3,0.547795828
W5712,-0.167098422,-2.130070812,0.12096059,0.019409882,5,6,0.188428441
W5713,0.928579867,0.178564228,0.794764449,-0.118983727,5,2,0.4665369
W5714,0.866549094,0.119895251,-0.323449439,-2.012670929,2,5,0.358367254
W5715,0.692840955,-0.234343212,-0.414741767,1.257257892,2,2,0.978840922
W5716,-0.423773571,0.222377138,-0.009673019,-0.187729226,5,5,0.831805097
W5717,-0.695276379,0.398448378,-0.160299542,0.36148953,5,2,0.902627582
W5718,-0.224364892,1.269767255,2.301642757,0.21726116,3,6,0.969821626
W5719,-0.594001362,0.125469674,1.979838765,0.857204692,1,1,0.826213296
W5720,-0.682666055,0.73277027,0.622147827,0.016648081,4,1,0.286144807
W5741,0.628070881,-0.992325105,-0.07575186,-0.640589342,4,1,0.720511276
W5742,0.015398646,-0.006759,-1.102685988,-1.96778418,5,1,0.372873629
W5743,-1.1301418,0.11378039,-0.712634005,-0.018512902,4,4,0.665162262
W5744,0.609998951,1.119580323,-1.70800758,0.644315696,5,3,0.872629304
W5745,-0.749972053,0.650380228,-1.121011618,0.436787063,1,2,0.410739559
W5746,-0.854028015,-2.996571807,-0.194941014,0.638160743,2,1,0.978139244
W5747,0.910166278,0.746838218,-0.498653001,1.345736168,3,5,0.527190389
W5748,-1.761122321,0.215109046,0.50226778,1.177537042,3,1,0.488874678
W5749,-2.998495196,-0.720791492,0.89698488,-1.284983863,5,4,0.790808065
W5750,-0.051585421,1.727063066,0.559156109,1.392977307,5,3,0.780823808
W5771,0.93190767,0.239817795,-1.236729559,-1.794668425,1,1,0.046218312
W5772,0.679756306,1.740228604,1.549524186,-0.23274172,1,5,0.660942703
W5773,-1.287662591,1.188035376,-0.874532532,1.412653736,5,6,0.684005331
W5774,-0.340220472,-3.010130693,0.837147047,0.203271892,4,1,0.478149071
W5775,1.004096319,-1.879646018,0.503388963,-0.512840748,5,1,0.841654241
W5776,1.119253799,0.236598899,0.232922685,0.33404607,4,3,0.886079033
W5777,1.074749949,-1.005643908,-0.895692224,0.152987894,2,2,0.009739593
W5778,-2.562256877,-1.306028796,0.244742364,-0.835142147,5,3,0.692720844
W5779,0.194618836,-0.90281291,-0.20507564,-0.825666961,1,2,0.009337309
W5780,1.994333192,2.245977012,0.528454523,0.48807076,2,5,0.930637122
W5791,-0.012242832,1.172373979,0.766688852,-1.950323007,2,5,0.21432662
W5792,1.67500208,1.446554519,0.591540541,-0.186818379,1,2,0.371564579
W5793,1.465244834,-0.931046465,-0.092666765,2.456236254,4,4,0.438399926
W5794,-1.264532885,-0.601981148,-0.427922104,-0.308529546,2,3,0.46890536
W5795,1.305849795,0.956643215,0.017189682,0.3827348,5,2,0.845576712
W5796,-0.582119524,0.741220193,0.471300595,-0.074921411,3,6,0.960975368
W5797,-0.904847108,1.529022023,-1.54385934,0.064548433,4,2,0.939463763
W5798,-1.559499634,-0.336407229,0.047542879,1.151338423,4,2,0.732665495
W5799,0.485282528,0.012884662,-0.707589487,1.297520753,3,3,0.044475728
W5800,0.434332306,0.039065202,-0.831092409,0.601927823,2,1,0.776840515
W5971,-0.529737733,1.039722319,0.275933948,0.179041052,3,1,0.836447054
W5972,-0.919146921,-0.128038137,0.882119189,-0.116432659,3,3,0.010718685
W5973,-0.219072096,-3.944335837,0.641606896,-0.862114681,5,5,0.264543983
W5974,-0.390087391,0.222345044,0.90417096,0.105228824,5,2,0.57275222
W5975,-0.844364354,-0.306397086,-1.837771955,0.468056741,5,6,0.157378178
W5976,-0.494770278,-0.724947958,0.419867664,-1.568248534,5,3,0.818873342
W5977,0.106901594,-0.985893002,-0.474691741,1.184477652,4,4,0.806505167
W5978,0.209206814,0.41072558,-0.944676546,0.877478519,2,2,0.396763417
W5979,-0.55465138,1.845512373,1.218651884,-0.082187288,3,2,0.919682882
W5980,1.779130602,-0.043600173,-0.32610074,0.789555888,1,6,0.380963085
W5991,-1.422829522,-0.113700057,-0.355498238,1.679387958,5,2,0.416456893
W5992,-0.670466699,-0.527048153,-0.799473574,1.12431035,5,4,0.542960239
W5993,0.952856266,1.354385165,0.333390231,-0.513676741,5,2,0.781396411
W5994,0.806528367,0.483603392,0.730822999,-1.466466447,4,6,0.811221442
W5995,-0.674244286,-1.033626896,-0.172833375,-0.345676483,1,4,0.35827264
W5996,-1.23308372,1.133988635,-0.438400224,-0.343757571,2,3,0.49652533
W5997,-0.798877086,1.945497117,-1.58567998,0.608170947,4,1,0.473505142
W5998,0.481398179,-0.663789536,-0.838118873,1.703103108,5,5,0.96604856
W5999,0.715475154,-0.549287593,-0.798219837,-0.160839977,2,6,0.694411626
W6000,-0.096109595,-0.99954502,2.590575581,-0.742542707,3,3,0.121743257
